id,Date,Replicate,totaltime,totaltimehr,Video,timestamp,real_time,Species,Bites,Treatment,Notes
3931,5/23/25,38,11748,1.958,95904,235,10:01:39,Chlorurus sordidus,5,Removal,
3932,5/23/25,38,11748,1.958,95904,238,10:01:42,Acanthurus nigrofuscus,33,Removal,
3933,5/23/25,38,11748,1.958,95904,247,10:01:51,Ctenochaetus striatus,26,Removal,
3934,5/23/25,38,11748,1.958,95904,256,10:02:00,Acanthurus nigrofuscus,23,Removal,
3935,5/23/25,38,11748,1.958,95904,258,10:02:02,Balistapus undulatus,1,Removal,
3936,5/23/25,38,11748,1.958,95904,300,10:02:04,Ctenochaetus striatus,26,Removal,
3937,5/23/25,38,11748,1.958,95904,318,10:02:22,Chlorurus sordidus,4,Removal,
3938,5/23/25,38,11748,1.958,95904,342,10:02:46,Acanthurus nigrofuscus,28,Removal,
3939,5/23/25,38,11748,1.958,95904,353,10:02:57,Chlorurus sordidus,6,Removal,
3940,5/23/25,38,11748,1.958,95904,355,10:02:59,Chlorurus sordidus,4,Removal,
3941,5/23/25,38,11748,1.958,95904,355,10:02:59,Chlorurus sordidus,3,Removal,
3942,5/23/25,38,11748,1.958,95904,357,10:03:01,Acanthurus nigrofuscus,6,Removal,
3943,5/23/25,38,11748,1.958,95904,358,10:03:02,Chlorurus sordidus,1,Removal,
3944,5/23/25,38,11748,1.958,95904,400,10:03:04,Ctenochaetus striatus,12,Removal,
3945,5/23/25,38,11748,1.958,95904,408,10:03:12,Ctenochaetus striatus,74,Removal,
3946,5/23/25,38,11748,1.958,95904,443,10:03:47,Acanthurus nigrofuscus,6,Removal,
3947,5/23/25,38,11748,1.958,95904,444,10:03:48,Ctenochaetus striatus,6,Removal,
3948,5/23/25,38,11748,1.958,95904,455,10:03:59,Acanthurus nigrofuscus,0,Removal,
3949,5/23/25,38,11748,1.958,95904,458,10:04:02,Ctenochaetus striatus,14,Removal,
3950,5/23/25,38,11748,1.958,95904,520,10:04:24,Acanthurus nigrofuscus,29,Removal,
3951,5/23/25,38,11748,1.958,95904,534,10:04:38,Ctenochaetus striatus,1,Removal,
3952,5/23/25,38,11748,1.958,95904,553,10:04:57,Ctenochaetus striatus,84,Removal,
3953,5/23/25,38,11748,1.958,95904,554,10:04:58,Thalassoma hardwicke,0,Removal,
3954,5/23/25,38,11748,1.958,95904,610,10:05:14,Thalassoma hardwicke,0,Removal,
3955,5/23/25,38,11748,1.958,95904,627,10:05:31,Acanthurus nigrofuscus,40,Removal,
3956,5/23/25,38,11748,1.958,95904,623,10:05:27,Chlorurus sordidus,4,Removal,
3957,5/23/25,38,11748,1.958,95904,641,10:05:45,Chlorurus sordidus,3,Removal,
3958,5/23/25,38,11748,1.958,95904,712,10:06:16,Ctenochaetus striatus,10,Removal,
3959,5/23/25,38,11748,1.958,95904,727,10:06:31,Acanthurus nigrofuscus,0,Removal,
3960,5/23/25,38,11748,1.958,95904,727,10:06:31,Acanthurus nigrofuscus,0,Removal,
3961,5/23/25,38,11748,1.958,95904,733,10:06:37,Balistapus undulatus,0,Removal,
3962,5/23/25,38,11748,1.958,95904,737,10:06:41,Ctenochaetus striatus,2,Removal,
3963,5/23/25,38,11748,1.958,95904,816,10:07:20,Balistapus undulatus,1,Removal,
3964,5/23/25,38,11748,1.958,95904,850,10:07:54,Acanthurus nigrofuscus,10,Removal,
3965,5/23/25,38,11748,1.958,95904,855,10:07:59,Ctenochaetus striatus,23,Removal,
3966,5/23/25,38,11748,1.958,95904,935,10:08:39,Acanthurus nigrofuscus,8,Removal,
3967,5/23/25,38,11748,1.958,95904,946,10:08:50,Ctenochaetus striatus,39,Removal,
3968,5/23/25,38,11748,1.958,95904,954,10:08:58,Ctenochaetus striatus,5,Removal,
3969,5/23/25,38,11748,1.958,95904,1025,10:09:29,Centropyge flavissima,1,Removal,
3970,5/23/25,38,11748,1.958,95904,1037,10:09:41,Centropyge flavissima,2,Removal,
3971,5/23/25,38,11748,1.958,95904,1045,10:09:49,Ctenochaetus striatus,7,Removal,
3972,5/23/25,38,11748,1.958,95904,1054,10:09:58,Acanthurus nigrofuscus,13,Removal,
3973,5/23/25,38,11748,1.958,95904,1106,10:10:10,Acanthurus nigrofuscus,11,Removal,
3974,5/23/25,38,11748,1.958,95904,1110,10:10:14,Ctenochaetus striatus,16,Removal,
3975,5/23/25,38,11748,1.958,95904,1123,10:10:27,Ctenochaetus striatus,6,Removal,
3976,5/23/25,38,11748,1.958,95904,1134,10:10:38,Acanthurus nigrofuscus,1,Removal,
3977,5/23/25,38,11748,1.958,95904,1150,10:10:54,Acanthurus nigrofuscus,0,Removal,
3978,5/23/25,38,11748,1.958,95904,1208,10:11:12,Chlorurus sordidus,1,Removal,
3979,5/23/25,38,11748,1.958,95904,1209,10:11:13,Chlorurus sordidus,1,Removal,
3980,5/23/25,38,11748,1.958,95904,1216,10:11:20,Chlorurus sordidus,2,Removal,
3981,5/23/25,38,11748,1.958,95904,1229,10:11:33,Ctenochaetus striatus,18,Removal,
3982,5/23/25,38,11748,1.958,95904,1230,10:11:34,Balistapus undulatus,1,Removal,
3983,5/23/25,38,11748,1.958,95904,1300,10:12:04,Ctenochaetus striatus,7,Removal,
3984,5/23/25,38,11748,1.958,95904,1313,10:12:17,Acanthurus nigrofuscus,10,Removal,
3985,5/23/25,38,11748,1.958,95904,1326,10:12:30,Centropyge flavissima,2,Removal,
3986,5/23/25,38,11748,1.958,101235,0,10:12:35,Centropyge flavissima,5,Removal,
3987,5/23/25,38,11748,1.958,101235,43,10:13:18,Centropyge flavissima,2,Removal,
3988,5/23/25,38,11748,1.958,101235,54,10:13:29,Centropyge flavissima,4,Removal,
3989,5/23/25,38,11748,1.958,101235,143,10:14:18,Centropyge flavissima,24,Removal,
3990,5/23/25,38,11748,1.958,101235,220,10:14:55,Epinephelus merra,0,Removal,
3991,5/23/25,38,11748,1.958,101235,227,10:15:02,Acanthurus nigrofuscus,34,Removal,
3992,5/23/25,38,11748,1.958,101235,234,10:15:09,Ctenochaetus striatus,48,Removal,
3993,5/23/25,38,11748,1.958,101235,238,10:15:13,Ctenochaetus striatus,3,Removal,
3994,5/23/25,38,11748,1.958,101235,325,10:16:00,Scarus psittacus,2,Removal,
3995,5/23/25,38,11748,1.958,101235,409,10:16:44,Ctenochaetus striatus,44,Removal,
3996,5/23/25,38,11748,1.958,101235,411,10:16:46,Acanthurus nigrofuscus,14,Removal,
3997,5/23/25,38,11748,1.958,101235,424,10:16:59,Ctenochaetus striatus,1,Removal,
3998,5/23/25,38,11748,1.958,101235,449,10:17:24,Acanthurus nigrofuscus,22,Removal,
3999,5/23/25,38,11748,1.958,101235,450,10:17:25,Chlorurus sordidus,4,Removal,
4000,5/23/25,38,11748,1.958,101235,452,10:17:27,Thalassoma hardwicke,0,Removal,
4001,5/23/25,38,11748,1.958,101235,518,10:17:53,Chlorurus sordidus,1,Removal,
4002,5/23/25,38,11748,1.958,101235,603,10:18:38,Acanthurus nigrofuscus,21,Removal,
4003,5/23/25,38,11748,1.958,101235,607,10:18:42,Acanthurus nigrofuscus,4,Removal,
4004,5/23/25,38,11748,1.958,101235,614,10:18:49,Ctenochaetus striatus,9,Removal,
4005,5/23/25,38,11748,1.958,101235,620,10:18:55,Acanthurus nigrofuscus,26,Removal,
4006,5/23/25,38,11748,1.958,101235,652,10:19:27,Ctenochaetus striatus,36,Removal,
4007,5/23/25,38,11748,1.958,101235,654,10:19:29,Acanthurus nigrofuscus,13,Removal,
4008,5/23/25,38,11748,1.958,101235,702,10:19:37,Ctenochaetus striatus,4,Removal,
4009,5/23/25,38,11748,1.958,101235,716,10:19:51,Acanthurus nigrofuscus,11,Removal,
4010,5/23/25,38,11748,1.958,101235,734,10:20:09,Ctenochaetus striatus,6,Removal,
4011,5/23/25,38,11748,1.958,101235,741,10:20:16,Acanthurus nigrofuscus,4,Removal,
4012,5/23/25,38,11748,1.958,101235,812,10:20:47,Ctenochaetus striatus,5,Removal,
4013,5/23/25,38,11748,1.958,101235,826,10:21:01,Thalassoma hardwicke,0,Removal,
4014,5/23/25,38,11748,1.958,101235,829,10:21:04,Acanthurus nigrofuscus,14,Removal,
4015,5/23/25,38,11748,1.958,101235,928,10:22:03,Ctenochaetus striatus,14,Removal,
4016,5/23/25,38,11748,1.958,101235,930,10:22:05,Ctenochaetus striatus,3,Removal,
4017,5/23/25,38,11748,1.958,101235,946,10:22:21,Acanthurus nigrofuscus,14,Removal,
4018,5/23/25,38,11748,1.958,101235,1003,10:22:38,Balistapus undulatus,0,Removal,
4019,5/23/25,38,11748,1.958,101235,1029,10:23:04,Acanthurus nigrofuscus,0,Removal,
4020,5/23/25,38,11748,1.958,101235,1030,10:23:05,Ctenochaetus striatus,3,Removal,
4021,5/23/25,38,11748,1.958,101235,1043,10:23:18,Acanthurus nigrofuscus,19,Removal,
4022,5/23/25,38,11748,1.958,101235,1125,10:24:00,Acanthurus nigrofuscus,7,Removal,
4023,5/23/25,38,11748,1.958,101235,1127,10:24:02,Ctenochaetus striatus,20,Removal,
4024,5/23/25,38,11748,1.958,101235,1150,10:24:25,Ctenochaetus striatus,5,Removal,
4025,5/23/25,38,11748,1.958,101235,1151,10:24:26,Acanthurus nigrofuscus,6,Removal,
4026,5/23/25,38,11748,1.958,101235,1226,10:25:01,Chlorurus sordidus,5,Removal,
4027,5/23/25,38,11748,1.958,101235,1227,10:25:02,Chlorurus sordidus,3,Removal,
4028,5/23/25,38,11748,1.958,101235,1227,10:25:02,Chlorurus sordidus,3,Removal,
4029,5/23/25,38,11748,1.958,101235,1227,10:25:02,Chlorurus sordidus,3,Removal,
4030,5/23/25,38,11748,1.958,101235,1227,10:25:02,Chlorurus sordidus,2,Removal,
4031,5/23/25,38,11748,1.958,101235,1228,10:25:03,Chlorurus sordidus,2,Removal,
4032,5/23/25,38,11748,1.958,101235,1232,10:25:07,Centropyge flavissima,0,Removal,
4033,5/23/25,38,11748,1.958,101235,1234,10:25:09,Acanthurus nigrofuscus,17,Removal,
4034,5/23/25,38,11748,1.958,101235,1248,10:25:23,Centropyge flavissima,0,Removal,
4035,5/23/25,38,11748,1.958,101235,1253,10:25:28,Acanthurus nigrofuscus,26,Removal,
4036,5/23/25,38,11748,1.958,101235,1302,10:25:37,Ctenochaetus striatus,5,Removal,
4037,5/23/25,38,11748,1.958,101235,1311,10:25:46,Acanthurus nigrofuscus,24,Removal,
4038,5/23/25,38,11748,1.958,101235,1311,10:25:46,Ctenochaetus striatus,17,Removal,
4039,5/23/25,38,11748,1.958,101235,1324,10:25:59,Ctenochaetus striatus,4,Removal,
4040,5/23/25,38,11748,1.958,102606,0,10:26:06,Centropyge flavissima,0,Removal,
4041,5/23/25,38,11748,1.958,102606,0,10:26:06,Ctenochaetus striatus,1,Removal,
4042,5/23/25,38,11748,1.958,102606,0,10:26:06,Acanthurus nigrofuscus,4,Removal,
4043,5/23/25,38,11748,1.958,102606,0,10:26:06,Acanthurus nigrofuscus,2,Removal,
4044,5/23/25,38,11748,1.958,102606,7,10:26:13,Ctenochaetus striatus,11,Removal,
4045,5/23/25,38,11748,1.958,102606,15,10:26:21,Ctenochaetus striatus,3,Removal,
4046,5/23/25,38,11748,1.958,102606,52,10:26:58,Acanthurus nigrofuscus,3,Removal,
4047,5/23/25,38,11748,1.958,102606,240,10:28:46,Acanthurus nigrofuscus,17,Removal,
4048,5/23/25,38,11748,1.958,102606,247,10:28:53,Acanthurus nigrofuscus,10,Removal,
4049,5/23/25,38,11748,1.958,102606,306,10:29:12,Balistapus undulatus,0,Removal,
4050,5/23/25,38,11748,1.958,102606,337,10:29:43,Chlorurus sordidus,6,Removal,
4051,5/23/25,38,11748,1.958,102606,340,10:29:46,Chlorurus sordidus,6,Removal,
4052,5/23/25,38,11748,1.958,102606,355,10:30:01,Acanthurus nigrofuscus,10,Removal,
4053,5/23/25,38,11748,1.958,102606,452,10:30:58,Chlorurus sordidus,3,Removal,
4054,5/23/25,38,11748,1.958,102606,507,10:31:13,Ctenochaetus striatus,7,Removal,
4055,5/23/25,38,11748,1.958,102606,507,10:31:13,Acanthurus nigrofuscus,0,Removal,
4056,5/23/25,38,11748,1.958,102606,536,10:31:42,Ctenochaetus striatus,5,Removal,
4057,5/23/25,38,11748,1.958,102606,557,10:32:03,Ctenochaetus striatus,2,Removal,
4058,5/23/25,38,11748,1.958,102606,621,10:32:27,Chlorurus sordidus,3,Removal,
4059,5/23/25,38,11748,1.958,102606,640,10:32:46,Acanthurus nigrofuscus,21,Removal,
4060,5/23/25,38,11748,1.958,102606,653,10:32:59,Ctenochaetus striatus,16,Removal,
4061,5/23/25,38,11748,1.958,102606,748,10:33:54,Acanthurus nigrofuscus,0,Removal,
4062,5/23/25,38,11748,1.958,102606,754,10:34:00,Acanthurus nigrofuscus,5,Removal,
4063,5/23/25,38,11748,1.958,102606,755,10:34:01,Ctenochaetus striatus,4,Removal,
4064,5/23/25,38,11748,1.958,102606,821,10:34:27,Acanthurus nigrofuscus,0,Removal,
4065,5/23/25,38,11748,1.958,102606,855,10:35:01,Centropyge flavissima,4,Removal,
4066,5/23/25,38,11748,1.958,102606,908,10:35:14,Acanthurus nigrofuscus,7,Removal,
4067,5/23/25,38,11748,1.958,102606,937,10:35:43,Ctenochaetus striatus,18,Removal,
4068,5/23/25,38,11748,1.958,102606,1000,10:36:06,Acanthurus nigrofuscus,8,Removal,
4069,5/23/25,38,11748,1.958,102606,1013,10:36:19,Balistapus undulatus,1,Removal,
4070,5/23/25,38,11748,1.958,102606,1021,10:36:27,Ctenochaetus striatus,2,Removal,
4071,5/23/25,38,11748,1.958,102606,1029,10:36:35,Ctenochaetus striatus,6,Removal,
4072,5/23/25,38,11748,1.958,102606,1219,10:38:25,Ctenochaetus striatus,12,Removal,
4073,5/23/25,38,11748,1.958,102606,1227,10:38:33,Acanthurus nigrofuscus,12,Removal,
4074,5/23/25,38,11748,1.958,102606,1230,10:38:36,Ctenochaetus striatus,3,Removal,
4075,5/23/25,38,11748,1.958,102606,1252,10:38:58,Acanthurus nigrofuscus,13,Removal,
4076,5/23/25,38,11748,1.958,102606,1254,10:39:00,Chlorurus sordidus,0,Removal,
4077,5/23/25,38,11748,1.958,102606,1255,10:39:01,Chlorurus sordidus,2,Removal,
4078,5/23/25,38,11748,1.958,102606,1256,10:39:02,Chlorurus sordidus,1,Removal,
4079,5/23/25,38,11748,1.958,102606,1257,10:39:03,Chlorurus sordidus,1,Removal,
4080,5/23/25,38,11748,1.958,102606,1257,10:39:03,Chlorurus sordidus,4,Removal,
4081,5/23/25,38,11748,1.958,102606,1259,10:39:05,Acanthurus nigrofuscus,18,Removal,
4082,5/23/25,38,11748,1.958,102606,1303,10:39:09,Chlorurus sordidus,4,Removal,
4083,5/23/25,38,11748,1.958,102606,1308,10:39:14,Chlorurus sordidus,1,Removal,
4084,5/23/25,38,11748,1.958,102606,1311,10:39:17,Thalassoma hardwicke,1,Removal,
4085,5/23/25,38,11748,1.958,102606,1314,10:39:20,Chlorurus sordidus,1,Removal,
4086,5/23/25,38,11748,1.958,102606,1318,10:39:24,Chlorurus sordidus,1,Removal,
4087,5/23/25,38,11748,1.958,102606,1319,10:39:25,Scarus frenatus,1,Removal,
4088,5/23/25,38,11748,1.958,102606,1323,10:39:29,Acanthurus nigrofuscus,5,Removal,
4089,5/23/25,38,11748,1.958,102606,1327,10:39:33,Balistapus undulatus,0,Removal,
4090,5/23/25,38,11748,1.958,103936,0,10:39:36,Acanthurus nigrofuscus,8,Removal,
4091,5/23/25,38,11748,1.958,103936,0,10:39:36,Acanthurus nigrofuscus,3,Removal,
4092,5/23/25,38,11748,1.958,103936,0,10:39:36,Balistapus undulatus,5,Removal,
4093,5/23/25,38,11748,1.958,103936,12,10:39:48,Zebrasoma scopas,2,Removal,
4094,5/23/25,38,11748,1.958,103936,56,10:40:32,Acanthurus nigrofuscus,19,Removal,
4095,5/23/25,38,11748,1.958,103936,57,10:40:33,Chlorurus sordidus,1,Removal,
4096,5/23/25,38,11748,1.958,103936,57,10:40:33,Chlorurus sordidus,2,Removal,
4097,5/23/25,38,11748,1.958,103936,57,10:40:33,Chlorurus sordidus,2,Removal,
4098,5/23/25,38,11748,1.958,103936,57,10:40:33,Chlorurus sordidus,2,Removal,
4099,5/23/25,38,11748,1.958,103936,57,10:40:33,Chlorurus sordidus,1,Removal,
4100,5/23/25,38,11748,1.958,103936,59,10:40:35,Chlorurus sordidus,2,Removal,
4101,5/23/25,38,11748,1.958,103936,59,10:40:35,Ctenochaetus striatus,9,Removal,
4102,5/23/25,38,11748,1.958,103936,100,10:40:36,Acanthurus nigrofuscus,11,Removal,
4103,5/23/25,38,11748,1.958,103936,123,10:40:59,Chlorurus sordidus,7,Removal,
4104,5/23/25,38,11748,1.958,103936,132,10:41:08,Acanthurus nigrofuscus,5,Removal,
4105,5/23/25,38,11748,1.958,103936,135,10:41:11,Acanthurus nigrofuscus,2,Removal,
4106,5/23/25,38,11748,1.958,103936,139,10:41:15,Ctenochaetus striatus,6,Removal,
4107,5/23/25,38,11748,1.958,103936,218,10:41:54,Acanthurus nigrofuscus,13,Removal,
4108,5/23/25,38,11748,1.958,103936,305,10:42:41,Acanthurus nigrofuscus,3,Removal,
4109,5/23/25,38,11748,1.958,103936,317,10:42:53,Balistapus undulatus,0,Removal,
4110,5/23/25,38,11748,1.958,103936,333,10:43:09,Centropyge flavissima,6,Removal,
4111,5/23/25,38,11748,1.958,103936,347,10:43:23,Chlorurus sordidus,10,Removal,
4112,5/23/25,38,11748,1.958,103936,353,10:43:29,Acanthurus nigrofuscus,13,Removal,
4113,5/23/25,38,11748,1.958,103936,357,10:43:33,Ctenochaetus striatus,4,Removal,
4114,5/23/25,38,11748,1.958,103936,418,10:43:54,Thalassoma hardwicke,0,Removal,
4115,5/23/25,38,11748,1.958,103936,419,10:43:55,Centropyge flavissima,4,Removal,
4116,5/23/25,38,11748,1.958,103936,425,10:44:01,Acanthurus nigrofuscus,5,Removal,
4117,5/23/25,38,11748,1.958,103936,455,10:44:31,Ctenochaetus striatus,0,Removal,
4118,5/23/25,38,11748,1.958,103936,506,10:44:42,Acanthurus nigrofuscus,23,Removal,
4119,5/23/25,38,11748,1.958,103936,510,10:44:46,Acanthurus nigrofuscus,3,Removal,
4120,5/23/25,38,11748,1.958,103936,509,10:44:45,Chlorurus sordidus,9,Removal,
4121,5/23/25,38,11748,1.958,103936,509,10:44:45,Chlorurus sordidus,5,Removal,
4122,5/23/25,38,11748,1.958,103936,509,10:44:45,Chlorurus sordidus,4,Removal,
4123,5/23/25,38,11748,1.958,103936,509,10:44:45,Chlorurus sordidus,4,Removal,
4124,5/23/25,38,11748,1.958,103936,509,10:44:45,Chlorurus sordidus,2,Removal,
4125,5/23/25,38,11748,1.958,103936,516,10:44:52,Chlorurus sordidus,5,Removal,
4126,5/23/25,38,11748,1.958,103936,524,10:45:00,Acanthurus nigrofuscus,18,Removal,
4127,5/23/25,38,11748,1.958,103936,532,10:45:08,Balistapus undulatus,0,Removal,
4128,5/23/25,38,11748,1.958,103936,543,10:45:19,Acanthurus nigrofuscus,0,Removal,
4129,5/23/25,38,11748,1.958,103936,550,10:45:26,Chlorurus sordidus,1,Removal,
4130,5/23/25,38,11748,1.958,103936,557,10:45:33,Zebrasoma scopas,0,Removal,
4131,5/23/25,38,11748,1.958,103936,557,10:45:33,Chlorurus sordidus,1,Removal,
4132,5/23/25,38,11748,1.958,103936,621,10:45:57,Chlorurus sordidus,0,Removal,
4133,5/23/25,38,11748,1.958,103936,624,10:46:00,Chlorurus sordidus,1,Removal,
4134,5/23/25,38,11748,1.958,103936,624,10:46:00,Chlorurus sordidus,1,Removal,
4135,5/23/25,38,11748,1.958,103936,624,10:46:00,Chlorurus sordidus,3,Removal,
4136,5/23/25,38,11748,1.958,103936,636,10:46:12,Centropyge flavissima,6,Removal,
4137,5/23/25,38,11748,1.958,103936,642,10:46:18,Ctenochaetus striatus,3,Removal,
4138,5/23/25,38,11748,1.958,103936,659,10:46:35,Ctenochaetus striatus,2,Removal,
4139,5/23/25,38,11748,1.958,103936,702,10:46:38,Acanthurus nigrofuscus,20,Removal,
4140,5/23/25,38,11748,1.958,103936,706,10:46:42,Acanthurus nigrofuscus,2,Removal,
4141,5/23/25,38,11748,1.958,103936,710,10:46:46,Ctenochaetus striatus,6,Removal,
4142,5/23/25,38,11748,1.958,103936,714,10:46:50,Ctenochaetus striatus,5,Removal,
4143,5/23/25,38,11748,1.958,103936,738,10:47:14,Ctenochaetus striatus,0,Removal,
4144,5/23/25,38,11748,1.958,103936,849,10:48:25,Chlorurus sordidus,1,Removal,
4145,5/23/25,38,11748,1.958,103936,855,10:48:31,Acanthurus nigrofuscus,16,Removal,
4146,5/23/25,38,11748,1.958,103936,859,10:48:35,Acanthurus nigrofuscus,2,Removal,
4147,5/23/25,38,11748,1.958,103936,911,10:48:47,Chlorurus sordidus,5,Removal,
4148,5/23/25,38,11748,1.958,103936,926,10:49:02,Chlorurus sordidus,4,Removal,
4149,5/23/25,38,11748,1.958,103936,946,10:49:22,Zebrasoma scopas,1,Removal,
4150,5/23/25,38,11748,1.958,103936,1000,10:49:36,Acanthurus nigrofuscus,4,Removal,
4151,5/23/25,38,11748,1.958,103936,1049,10:50:25,Ctenochaetus striatus,4,Removal,
4152,5/23/25,38,11748,1.958,103936,1259,10:52:35,Acanthurus nigrofuscus,13,Removal,
4153,5/23/25,38,11748,1.958,105307,44,10:53:51,Ctenochaetus striatus,6,Removal,
4154,5/23/25,38,11748,1.958,105307,51,10:53:58,Chlorurus sordidus,0,Removal,
4155,5/23/25,38,11748,1.958,105307,52,10:53:59,Ctenochaetus striatus,0,Removal,
4156,5/23/25,38,11748,1.958,105307,53,10:54:00,Acanthurus nigrofuscus,15,Removal,
4157,5/23/25,38,11748,1.958,105307,105,10:54:12,Centropyge flavissima,6,Removal,
4158,5/23/25,38,11748,1.958,105307,141,10:54:48,Acanthurus nigrofuscus,11,Removal,
4159,5/23/25,38,11748,1.958,105307,220,10:55:27,Acanthurus nigrofuscus,7,Removal,
4160,5/23/25,38,11748,1.958,105307,257,10:56:04,Ctenochaetus striatus,9,Removal,
4161,5/23/25,38,11748,1.958,105307,259,10:56:06,Balistapus undulatus,1,Removal,
4162,5/23/25,38,11748,1.958,105307,346,10:56:53,Acanthurus nigrofuscus,12,Removal,
4163,5/23/25,38,11748,1.958,105307,353,10:57:00,Acanthurus nigrofuscus,11,Removal,
4164,5/23/25,38,11748,1.958,105307,356,10:57:03,Ctenochaetus striatus,1,Removal,
4165,5/23/25,38,11748,1.958,105307,357,10:57:04,Zebrasoma scopas,0,Removal,
4166,5/23/25,38,11748,1.958,105307,430,10:57:37,Acanthurus nigrofuscus,17,Removal,
4167,5/23/25,38,11748,1.958,105307,659,11:00:06,Acanthurus nigrofuscus,8,Removal,
4168,5/23/25,38,11748,1.958,105307,711,11:00:18,Ctenochaetus striatus,0,Removal,
4169,5/23/25,38,11748,1.958,105307,729,11:00:36,Balistapus undulatus,1,Removal,
4170,5/23/25,38,11748,1.958,105307,735,11:00:42,Ctenochaetus striatus,5,Removal,
4171,5/23/25,38,11748,1.958,105307,849,11:01:56,Balistapus undulatus,1,Removal,
4172,5/23/25,38,11748,1.958,105307,945,11:02:52,Acanthurus nigrofuscus,23,Removal,
4173,5/23/25,38,11748,1.958,105307,952,11:02:59,Thalassoma hardwicke,0,Removal,
4174,5/23/25,38,11748,1.958,105307,1031,11:03:38,Thalassoma hardwicke,1,Removal,
4175,5/23/25,38,11748,1.958,105307,1132,11:04:39,Acanthurus nigrofuscus,1,Removal,
4176,5/23/25,38,11748,1.958,105307,1134,11:04:41,Zebrasoma scopas,13,Removal,
4177,5/23/25,38,11748,1.958,105307,1149,11:04:56,Ctenochaetus striatus,8,Removal,
4178,5/23/25,38,11748,1.958,105307,1200,11:05:07,Zebrasoma scopas,2,Removal,
4179,5/23/25,38,11748,1.958,105307,1228,11:05:35,Acanthurus nigrofuscus,12,Removal,
4180,5/23/25,38,11748,1.958,105307,1252,11:05:59,Acanthurus nigrofuscus,12,Removal,
4181,5/23/25,38,11748,1.958,105307,1301,11:06:08,Balistapus undulatus,0,Removal,
4182,5/23/25,38,11748,1.958,105307,1327,11:06:34,Thalassoma hardwicke,0,Removal,
4183,5/23/25,38,11748,1.958,110638,0,11:06:38,Thalassoma hardwicke,0,Removal,
4184,5/23/25,38,11748,1.958,110638,16,11:06:54,Acanthurus nigrofuscus,7,Removal,
4185,5/23/25,38,11748,1.958,110638,41,11:07:19,Balistapus undulatus,1,Removal,
4186,5/23/25,38,11748,1.958,110638,149,11:08:27,Cheilinus chlorourus,0,Removal,
4187,5/23/25,38,11748,1.958,110638,157,11:08:35,Ctenochaetus striatus,4,Removal,
4188,5/23/25,38,11748,1.958,110638,230,11:09:08,Acanthurus nigrofuscus,5,Removal,
4189,5/23/25,38,11748,1.958,110638,234,11:09:12,Balistapus undulatus,1,Removal,
4190,5/23/25,38,11748,1.958,110638,356,11:10:34,Ctenochaetus striatus,4,Removal,
4191,5/23/25,38,11748,1.958,110638,417,11:10:55,Ctenochaetus striatus,0,Removal,
4192,5/23/25,38,11748,1.958,110638,448,11:11:26,Centropyge flavissima,1,Removal,
4193,5/23/25,38,11748,1.958,110638,507,11:11:45,Balistapus undulatus,1,Removal,
4194,5/23/25,38,11748,1.958,110638,528,11:12:06,Balistapus undulatus,1,Removal,
4195,5/23/25,38,11748,1.958,110638,555,11:12:33,Acanthurus nigrofuscus,9,Removal,
4196,5/23/25,38,11748,1.958,110638,558,11:12:36,Balistapus undulatus,1,Removal,
4197,5/23/25,38,11748,1.958,110638,629,11:13:07,Scarus psittacus,1,Removal,
